Epoch,Train_Loss,Val_Loss
0,0.742618382,0.734640658
10,0.498369008,0.464588463
20,0.381703168,0.413382888
30,0.359841287,0.403723389
40,0.346796215,0.375688285
50,0.34304136,0.371882617
60,0.341378182,0.369469374
70,0.340195894,0.367113471
80,0.339397222,0.365301877
90,0.338441223,0.362549007
100,0.337596327,0.359085143
110,0.336533219,0.354602724
120,0.335321575,0.35011363
130,0.334434211,0.345663548
140,0.333910048,0.346024781
150,0.333552122,0.346090525
160,0.333286107,0.345998704
170,0.333068907,0.347449571
180,0.332868248,0.348173499
190,0.332711458,0.34894976
